node,centrality,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
36927421500,closeness,,,,,,,,,,,,,
36927421500,degree,,,,,,,0.0,0.0,0.0,,,,
36927421500,eigenvector,,,,,,,,,,,,,
36927421500,eigenvector_rank,,,,,,,,,,,,,
36927421500,giant,,,,,,,0.0,0.0,0.0,,,,
36927421500,num_2nd_neighbors,,,,,,,0.0,0.0,0.0,,,,
36929467400,betweenness,,,,,,,,,,,,,
36929467400,betweenness_rank,,,,,,,,,,,,,
36929467400,closeness,,,,,,,,,,,,,
36929467400,degree,,,,1.0,1.0,1.0,,,,,,,
36929467400,eigenvector,,,,,,,,,,,,,
36929467400,eigenvector_rank,,,,,,,,,,,,,
36929467400,giant,,,,0.0,0.0,0.0,,,,,,,
36929467400,num_2nd_neighbors,,,,0.0,0.0,0.0,,,,,,,
36934336500,betweenness,,,,,,,,,,,,,
36934336500,betweenness_rank,,,,,,,,,,,,,
36934336500,closeness,,,,,,,,,,,,,
36934336500,degree,,,,,,,,2.0,2.0,2.0,,1.0,1.0
36934336500,eigenvector,,,,,,,,,,,,,
36934336500,eigenvector_rank,,,,,,,,,,,,,
36934336500,giant,,,,,,,,0.0,0.0,0.0,,0.0,0.0
36934336500,num_2nd_neighbors,,,,,,,,2.0,2.0,4.0,,0.0,0.0
36938273700,betweenness,,,,,,,,,,,,,
36938273700,betweenness_rank,,,,,,,,,,,,,
36938273700,closeness,,,,,,,,,,,,,
36938273700,degree,,,,,,,,,,1.0,1.0,1.0,
36938273700,eigenvector,,,,,,,,,,,,,
36938273700,eigenvector_rank,,,,,,,,,,,,,
36938273700,giant,,,,,,,,,,0.0,0.0,0.0,
36938273700,num_2nd_neighbors,,,,,,,,,,1.0,0.0,0.0,
36940059400,betweenness,,,,,,,,,,,,,
36940059400,betweenness_rank,,,,,,,,,,,,,
36940059400,closeness,,,,,,,,,,,,,
36940059400,degree,,,,,,1.0,3.0,3.0,2.0,,,,
36940059400,eigenvector,,,,,,,,,,,,,
36940059400,eigenvector_rank,,,,,,,,,,,,,
36940059400,giant,,,,,,0.0,0.0,0.0,0.0,,,,
36940059400,num_2nd_neighbors,,,,,,0.0,1.0,1.0,7.0,,,,
36941801900,betweenness,,,,,,,,,,,,,
36941801900,betweenness_rank,,,,,,,,,,,,,
36941801900,closeness,,,,,,,,,,,,,
36941801900,degree,,,,,,,,,,,,,1.0
36941801900,eigenvector,,,,,,,,,,,,,
36941801900,eigenvector_rank,,,,,,,,,,,,,
36941801900,giant,,,,,,,,,,,,,0.0
36941801900,num_2nd_neighbors,,,,,,,,,,,,,0.0
36942755800,betweenness,,,,,,,,,,,,,
36942755800,betweenness_rank,,,,,,,,,,,,,
36942755800,closeness,,,,,,,,,,,,,
36942755800,degree,,1.0,1.0,1.0,,,,,,,,2.0,2.0
36942755800,eigenvector,,,,,,,,,,,,,
36942755800,eigenvector_rank,,,,,,,,,,,,,
36942755800,giant,,0.0,0.0,0.0,,,,,,,,0.0,0.0
36942755800,num_2nd_neighbors,,0.0,0.0,0.0,,,,,,,,2.0,0.0
36943234500,betweenness,,,,,,,,,,,,,
36943234500,betweenness_rank,,,,,,,,,,,,,
36943234500,closeness,,,,,,,,,,,,,
36943234500,degree,,,2.0,2.0,2.0,,,,1.0,1.0,1.0,,
36943234500,eigenvector,,,,,,,,,,,,,
36943234500,eigenvector_rank,,,,,,,,,,,,,
36943234500,giant,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,
36943234500,num_2nd_neighbors,,,6.0,4.0,4.0,,,,0.0,0.0,0.0,,
36945097000,betweenness,,,,,,,,,,,,,
36945097000,betweenness_rank,,,,,,,,,,,,,
36945097000,closeness,,,,,,,,,,,,,
36945097000,degree,,,,,,,,,,,,,2.0
36945097000,eigenvector,,,,,,,,,,,,,
36945097000,eigenvector_rank,,,,,,,,,,,,,
36945097000,giant,,,,,,,,,,,,,0.0
36945097000,num_2nd_neighbors,,,,,,,,,,,,,0.0
36945144700,betweenness,,,,,,,,,,,,,
36945144700,betweenness_rank,,,,,,,,,,,,,
36945144700,closeness,,,,,,,,,,,,,
36945144700,degree,,,,,,,,,,,,,2.0
36945144700,eigenvector,,,,,,,,,,,,,
36945144700,eigenvector_rank,,,,,,,,,,,,,
36945144700,giant,,,,,,,,,,,,,0.0
36945144700,num_2nd_neighbors,,,,,,,,,,,,,0.0
36948327100,betweenness,,,,,,,,,,,0.34332555906159967,0.010563182088245412,0.012194778229784195
36948327100,betweenness_rank,,,,,,,,,,,6.0,154.0,158.0
36948327100,closeness,,,,,,,,,,,0.11248337450123504,0.08047774776055737,0.10001531628120693
36948327100,degree,,,,,,,1.0,1.0,1.0,,6.0,6.0,6.0
36948327100,eigenvector,,,,,,,,,,,0.000151714733119762,0.0014983398040723543,0.0002054637102753754
36948327100,eigenvector_rank,,,,,,,,,,,193.0,115.0,113.0
36948327100,giant,,,,,,,0.0,0.0,0.0,,1.0,1.0,1.0
36948327100,num_2nd_neighbors,,,,,,,0.0,0.0,0.0,,7.0,4.0,5.0
36948607900,betweenness,,,,,,,,,,,,,
36948607900,betweenness_rank,,,,,,,,,,,,,
36948607900,closeness,,,,,,,,,,,,,
36948607900,degree,,,,,,,,,,1.0,1.0,1.0,2.0
36948607900,eigenvector,,,,,,,,,,,,,
36948607900,eigenvector_rank,,,,,,,,,,,,,
36948607900,giant,,,,,,,,,,0.0,0.0,0.0,0.0
36948607900,num_2nd_neighbors,,,,,,,,,,1.0,1.0,0.0,0.0
36950370700,betweenness,,,,,,,,,,,,,
36950370700,betweenness_rank,,,,,,,,,,,,,
36950370700,closeness,,,,,,,,,,,,,
36950370700,degree,,,,,,,,,2.0,2.0,2.0,,
36950370700,eigenvector,,,,,,,,,,,,,
36950370700,eigenvector_rank,,,,,,,,,,,,,
36950370700,giant,,,,,,,,,0.0,0.0,0.0,,
36950370700,num_2nd_neighbors,,,,,,,,,0.0,0.0,0.0,,
36952445800,betweenness,,,,,,,,,,,,,
36952445800,betweenness_rank,,,,,,,,,,,,,
36952445800,closeness,,,,,,,,,,,,,
36952445800,degree,,,,,,2.0,2.0,2.0,,,,,
36952445800,eigenvector,,,,,,,,,,,,,
36952445800,eigenvector_rank,,,,,,,,,,,,,
36952445800,giant,,,,,,0.0,0.0,0.0,,,,,
36952445800,num_2nd_neighbors,,,,,,0.0,2.0,2.0,,,,,
36952738100,betweenness,,,,,,,,,,,,,
36952738100,betweenness_rank,,,,,,,,,,,,,
36952738100,closeness,,,,,,,,,,,,,
36952738100,degree,2.0,2.0,2.0,,,,,,,,,2.0,2.0
36952738100,eigenvector,,,,,,,,,,,,,
36952738100,eigenvector_rank,,,,,,,,,,,,,
36952738100,giant,0.0,0.0,0.0,,,,,,,,,0.0,0.0
36952738100,num_2nd_neighbors,0.0,0.0,0.0,,,,,,,,,0.0,0.0
36953223900,betweenness,,,,,,,,,,,,,
36953223900,betweenness_rank,,,,,,,,,,,,,
36953223900,closeness,,,,,,,,,,,,,
36953223900,degree,,,,,,,,,,,,,3.0
36953223900,eigenvector,,,,,,,,,,,,,
36953223900,eigenvector_rank,,,,,,,,,,,,,
36953223900,giant,,,,,,,,,,,,,0.0
36953223900,num_2nd_neighbors,,,,,,,,,,,,,0.0
36953367300,betweenness,,,,,,,,,,,,,
36953367300,betweenness_rank,,,,,,,,,,,,,
36953367300,closeness,,,,,,,,,,,,,
36953367300,degree,,,,,,,,,,,,,2.0
36953367300,eigenvector,,,,,,,,,,,,,
36953367300,eigenvector_rank,,,,,,,,,,,,,
36953367300,giant,,,,,,,,,,,,,0.0
36953367300,num_2nd_neighbors,,,,,,,,,,,,,1.0
36953419700,betweenness,,,,,,,,,,,,,
36953419700,betweenness_rank,,,,,,,,,,,,,
36953419700,closeness,,,,,,,,,,,,,
36953419700,degree,,,,,,,,,,,,,3.0
36953419700,eigenvector,,,,,,,,,,,,,
36953419700,eigenvector_rank,,,,,,,,,,,,,
36953419700,giant,,,,,,,,,,,,,0.0
36953419700,num_2nd_neighbors,,,,,,,,,,,,,0.0
36959713600,betweenness,,,,,,,,,,,,,
36959713600,betweenness_rank,,,,,,,,,,,,,
36959713600,closeness,,,,,,,,,,,,,
36959713600,degree,,,,,,,,,2.0,2.0,2.0,,
36959713600,eigenvector,,,,,,,,,,,,,
36959713600,eigenvector_rank,,,,,,,,,,,,,
36959713600,giant,,,,,,,,,0.0,0.0,0.0,,
36959713600,num_2nd_neighbors,,,,,,,,,0.0,0.0,0.0,,
36960906100,betweenness,,,,,,,,,,,,,
36960906100,betweenness_rank,,,,,,,,,,,,,
36960906100,closeness,,,,,,,,,,,,,
36960906100,degree,,,,,,,,,,,,,2.0
36960906100,eigenvector,,,,,,,,,,,,,
36960906100,eigenvector_rank,,,,,,,,,,,,,
36960906100,giant,,,,,,,,,,,,,0.0
36960906100,num_2nd_neighbors,,,,,,,,,,,,,2.0
36960986500,betweenness,,,,,,,,,,,,,
36960986500,betweenness_rank,,,,,,,,,,,,,
36960986500,closeness,,,,,,,,,,,,,
36960986500,degree,,,,,,,,,,,,,2.0
36960986500,eigenvector,,,,,,,,,,,,,
36960986500,eigenvector_rank,,,,,,,,,,,,,
36960986500,giant,,,,,,,,,,,,,0.0
36960986500,num_2nd_neighbors,,,,,,,,,,,,,0.0
36964133200,betweenness,,,,,,,,,,,,,
36964133200,betweenness_rank,,,,,,,,,,,,,
36964133200,closeness,,,,,,,,,,,,,
36964133200,degree,,,,,,,1.0,1.0,1.0,,,,
36964133200,eigenvector,,,,,,,,,,,,,
36964133200,eigenvector_rank,,,,,,,,,,,,,
36964133200,giant,,,,,,,0.0,0.0,0.0,,,,
36964133200,num_2nd_neighbors,,,,,,,0.0,0.0,0.0,,,,
36971191400,betweenness,,,,,,,,,,,,,
36971191400,betweenness_rank,,,,,,,,,,,,,
36971191400,closeness,,,,,,,,,,,,,
36971191400,degree,,,,,,,,,,,,,1.0
36971191400,eigenvector,,,,,,,,,,,,,
36971191400,eigenvector_rank,,,,,,,,,,,,,
36971191400,giant,,,,,,,,,,,,,0.0
36971191400,num_2nd_neighbors,,,,,,,,,,,,,0.0
36971317000,betweenness,,,,,,,,,,,,,
36971317000,betweenness_rank,,,,,,,,,,,,,
36971317000,closeness,,,,,,,,,,,,,
36971317000,degree,,,,,,,,,,,,,1.0
36971317000,eigenvector,,,,,,,,,,,,,
36971317000,eigenvector_rank,,,,,,,,,,,,,
36971317000,giant,,,,,,,,,,,,,0.0
36971317000,num_2nd_neighbors,,,,,,,,,,,,,0.0
36977188800,betweenness,,,,,,,,,,,,,0.0
36977188800,betweenness_rank,,,,,,,,,,,,,333.0
36977188800,closeness,,,,,,,,,,,,,0.07784930853600382
36977188800,degree,,,,,,,,,,,,,2.0
36977188800,eigenvector,,,,,,,,,,,,,1.559104335707909e-10
36977188800,eigenvector_rank,,,,,,,,,,,,,576.0
36977188800,giant,,,,,,,,,,,,,1.0
36977188800,num_2nd_neighbors,,,,,,,,,,,,,3.0
36977545900,betweenness,,,,,,,,,,,,,
36977545900,betweenness_rank,,,,,,,,,,,,,
36977545900,closeness,,,,,,,,,,,,,
36977545900,degree,,,,4.0,4.0,4.0,,,,,,,
36977545900,eigenvector,,,,,,,,,,,,,
36977545900,eigenvector_rank,,,,,,,,,,,,,
36977545900,giant,,,,0.0,0.0,0.0,,,,,,,
36977545900,num_2nd_neighbors,,,,5.0,5.0,3.0,,,,,,,
36983619000,betweenness,,,,,,,,,,,,,
36983619000,betweenness_rank,,,,,,,,,,,,,
36983619000,closeness,,,,,,,,,,,,,
36983619000,degree,,2.0,2.0,2.0,,,,,,,,,
36983619000,eigenvector,,,,,,,,,,,,,
36983619000,eigenvector_rank,,,,,,,,,,,,,
36983619000,giant,,0.0,0.0,0.0,,,,,,,,,
36983619000,num_2nd_neighbors,,3.0,3.0,0.0,,,,,,,,,
36983684000,betweenness,,,,,,,,,,,,,
36983684000,betweenness_rank,,,,,,,,,,,,,
36983684000,closeness,,,,,,,,,,,,,
36983684000,degree,,,,,,,,,,,2.0,2.0,2.0
36983684000,eigenvector,,,,,,,,,,,,,
36983684000,eigenvector_rank,,,,,,,,,,,,,
36983684000,giant,,,,,,,,,,,0.0,0.0,0.0
36983684000,num_2nd_neighbors,,,,,,,,,,,0.0,0.0,0.0
36983698300,betweenness,,,,,,,,,0.0,,,,
36983698300,betweenness_rank,,,,,,,,,144.0,,,,
36983698300,closeness,,,,,,,,,0.1284101599247413,,,,
36983698300,degree,,,,,,,1.0,1.0,1.0,,2.0,2.0,2.0
36983698300,eigenvector,,,,,,,,,0.04340272591243127,,,,
36983698300,eigenvector_rank,,,,,,,,,34.0,,,,
36983698300,giant,,,,,,,0.0,0.0,1.0,,0.0,0.0,0.0
36983698300,num_2nd_neighbors,,,,,,,12.0,15.0,15.0,,0.0,0.0,0.0
36984621600,betweenness,,,,,,,,,,,,,
36984621600,betweenness_rank,,,,,,,,,,,,,
36984621600,closeness,,,,,,,,,,,,,
36984621600,degree,,,,,,,,1.0,1.0,1.0,,,
36984621600,eigenvector,,,,,,,,,,,,,
36984621600,eigenvector_rank,,,,,,,,,,,,,
36984621600,giant,,,,,,,,0.0,0.0,0.0,,,
36984621600,num_2nd_neighbors,,,,,,,,0.0,0.0,0.0,,,
36990029500,betweenness,,,,,,,,,,,,,
36990029500,betweenness_rank,,,,,,,,,,,,,
36990029500,closeness,,,,,,,,,,,,,
36990029500,degree,,,,,,,,,,,,,2.0
36990029500,eigenvector,,,,,,,,,,,,,
36990029500,eigenvector_rank,,,,,,,,,,,,,
36990029500,giant,,,,,,,,,,,,,0.0
36990029500,num_2nd_neighbors,,,,,,,,,,,,,1.0
36993117600,betweenness,,,,,,,,,,,,,
36993117600,betweenness_rank,,,,,,,,,,,,,
36993117600,closeness,,,,,,,,,,,,,
36993117600,degree,,,,,,,,,,,,,2.0
36993117600,eigenvector,,,,,,,,,,,,,
36993117600,eigenvector_rank,,,,,,,,,,,,,
36993117600,giant,,,,,,,,,,,,,0.0
36993117600,num_2nd_neighbors,,,,,,,,,,,,,1.0
36997170200,betweenness,,,,,,,,,,,,,
36997170200,betweenness_rank,,,,,,,,,,,,,
36997170200,closeness,,,,,,,,,,,,,
36997170200,degree,,,,,,,,,,,,,2.0
36997170200,eigenvector,,,,,,,,,,,,,
36997170200,eigenvector_rank,,,,,,,,,,,,,
36997170200,giant,,,,,,,,,,,,,0.0
36997170200,num_2nd_neighbors,,,,,,,,,,,,,0.0
36997648200,betweenness,,,,,,,,,,,,,
36997648200,betweenness_rank,,,,,,,,,,,,,
36997648200,closeness,,,,,,,,,,,,,
36997648200,degree,,,,,,,,,,,,,2.0
36997648200,eigenvector,,,,,,,,,,,,,
36997648200,eigenvector_rank,,,,,,,,,,,,,
36997648200,giant,,,,,,,,,,,,,0.0
36997648200,num_2nd_neighbors,,,,,,,,,,,,,0.0
37003095800,betweenness,,,,,,,,,,,,,
37003095800,betweenness_rank,,,,,,,,,,,,,
37003095800,closeness,,,,,,,,,,,,,
37003095800,degree,,,,,,,,,,,,,1.0
37003095800,eigenvector,,,,,,,,,,,,,
37003095800,eigenvector_rank,,,,,,,,,,,,,
37003095800,giant,,,,,,,,,,,,,0.0
37003095800,num_2nd_neighbors,,,,,,,,,,,,,0.0
37003276000,betweenness,,,,,,,,,,,,,
37003276000,betweenness_rank,,,,,,,,,,,,,
37003276000,closeness,,,,,,,,,,,,,
37003276000,degree,,,,,,,,,,,,,1.0
37003276000,eigenvector,,,,,,,,,,,,,
37003276000,eigenvector_rank,,,,,,,,,,,,,
37003276000,giant,,,,,,,,,,,,,0.0
37003276000,num_2nd_neighbors,,,,,,,,,,,,,0.0
37006225300,betweenness,,,,,,,,,,,,,
37006225300,betweenness_rank,,,,,,,,,,,,,
37006225300,closeness,,,,,,,,,,,,,
37006225300,degree,,,,,,,,,,,,,1.0
37006225300,eigenvector,,,,,,,,,,,,,
37006225300,eigenvector_rank,,,,,,,,,,,,,
37006225300,giant,,,,,,,,,,,,,0.0
37006225300,num_2nd_neighbors,,,,,,,,,,,,,0.0
37007547600,betweenness,,,,,,,,,,,,,
37007547600,betweenness_rank,,,,,,,,,,,,,
37007547600,closeness,,,,,,,,,,,,,
37007547600,degree,,,,,,,,,,,,,0.0
37007547600,eigenvector,,,,,,,,,,,,,
37007547600,eigenvector_rank,,,,,,,,,,,,,
37007547600,giant,,,,,,,,,,,,,0.0
37007547600,num_2nd_neighbors,,,,,,,,,,,,,0.0
37008068300,betweenness,,,,,,,,,,,,,
37008068300,betweenness_rank,,,,,,,,,,,,,
37008068300,closeness,,,,,,,,,,,,,
37008068300,degree,,,,,,,,,,,,,2.0
37008068300,eigenvector,,,,,,,,,,,,,
37008068300,eigenvector_rank,,,,,,,,,,,,,
37008068300,giant,,,,,,,,,,,,,0.0
37008068300,num_2nd_neighbors,,,,,,,,,,,,,7.0
37011501600,betweenness,,,,,,,,,,,,,
37011501600,betweenness_rank,,,,,,,,,,,,,
37011501600,closeness,,,,,,,,,,,,,
37011501600,degree,,,,,,,,,,,,,0.0
37011501600,eigenvector,,,,,,,,,,,,,
37011501600,eigenvector_rank,,,,,,,,,,,,,
37011501600,giant,,,,,,,,,,,,,0.0
37011501600,num_2nd_neighbors,,,,,,,,,,,,,0.0
37014394000,betweenness,,,,,,,,,,,,,
37014394000,betweenness_rank,,,,,,,,,,,,,
37014394000,closeness,,,,,,,,,,,,,
37014394000,degree,,,,,,,,,,,,,0.0
37014394000,eigenvector,,,,,,,,,,,,,
37014394000,eigenvector_rank,,,,,,,,,,,,,
37014394000,giant,,,,,,,,,,,,,0.0
37014394000,num_2nd_neighbors,,,,,,,,,,,,,0.0
37016946200,betweenness,,,,,,,,,,,,,
37016946200,betweenness_rank,,,,,,,,,,,,,
37016946200,closeness,,,,,,,,,,,,,
37016946200,degree,,,,,,,,,,,,,2.0
37016946200,eigenvector,,,,,,,,,,,,,
37016946200,eigenvector_rank,,,,,,,,,,,,,
37016946200,giant,,,,,,,,,,,,,0.0
37016946200,num_2nd_neighbors,,,,,,,,,,,,,0.0
37017243300,betweenness,,,,,,,,,,,,,0.031234410974332404
37017243300,betweenness_rank,,,,,,,,,,,,,92.0
37017243300,closeness,,,,,,,,,,,,,0.11753059755219583
37017243300,degree,,,,,,,,,,,,,3.0
37017243300,eigenvector,,,,,,,,,,,,,3.8944849730146853e-05
37017243300,eigenvector_rank,,,,,,,,,,,,,170.0
37017243300,giant,,,,,,,,,,,,,1.0
37017243300,num_2nd_neighbors,,,,,,,,,,,,,7.0
37017531100,betweenness,,,,,,,,,,,,,
37017531100,betweenness_rank,,,,,,,,,,,,,
37017531100,closeness,,,,,,,,,,,,,
37017531100,degree,,,,,,,,,,,,,3.0
37017531100,eigenvector,,,,,,,,,,,,,
37017531100,eigenvector_rank,,,,,,,,,,,,,
37017531100,giant,,,,,,,,,,,,,0.0
37017531100,num_2nd_neighbors,,,,,,,,,,,,,0.0
37019291000,betweenness,,,,,,,,,,,,,
37019291000,betweenness_rank,,,,,,,,,,,,,
37019291000,closeness,,,,,,,,,,,,,
37019291000,degree,,,,,3.0,3.0,3.0,,3.0,3.0,3.0,,
37019291000,eigenvector,,,,,,,,,,,,,
37019291000,eigenvector_rank,,,,,,,,,,,,,
37019291000,giant,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,
37019291000,num_2nd_neighbors,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,
37019684100,betweenness,,,,,,,,,,,0.016777564366396856,,0.0
37019684100,betweenness_rank,,,,,,,,,,,112.0,,333.0
37019684100,closeness,,,,,,,,,,,0.09221183800623053,,0.07438204806925618
37019684100,degree,,,,,,,1.0,1.0,3.0,2.0,4.0,2.0,2.0
37019684100,eigenvector,,,,,,,,,,,1.2569635527118007e-06,,3.7884517100741407e-07
37019684100,eigenvector_rank,,,,,,,,,,,323.0,,377.0
37019684100,giant,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0
37019684100,num_2nd_neighbors,,,,,,,2.0,2.0,4.0,5.0,8.0,4.0,8.0
37027869400,betweenness,,,,,,,,,,,,,
37027869400,betweenness_rank,,,,,,,,,,,,,
37027869400,closeness,,,,,,,,,,,,,
37027869400,degree,,,,,,,,,,,,,1.0
37027869400,eigenvector,,,,,,,,,,,,,
37027869400,eigenvector_rank,,,,,,,,,,,,,
37027869400,giant,,,,,,,,,,,,,0.0
37027869400,num_2nd_neighbors,,,,,,,,,,,,,1.0
37027934800,betweenness,,,,,,,,,,,,,0.0
37027934800,betweenness_rank,,,,,,,,,,,,,333.0
37027934800,closeness,,,,,,,,,,,,,0.08685820696993882
37027934800,degree,,,,,,,,,,,1.0,1.0,1.0
37027934800,eigenvector,,,,,,,,,,,,,2.9669793622500074e-05
37027934800,eigenvector_rank,,,,,,,,,,,,,185.0
37027934800,giant,,,,,,,,,,,0.0,0.0,1.0
37027934800,num_2nd_neighbors,,,,,,,,,,,0.0,0.0,1.0
37029496400,betweenness,,,,,,,,,,,,,0.003025206926032751
37029496400,betweenness_rank,,,,,,,,,,,,,282.0
37029496400,closeness,,,,,,,,,,,,,0.09801861302912039
37029496400,degree,,,,,,,,,,,,,2.0
37029496400,eigenvector,,,,,,,,,,,,,8.315768329652893e-07
37029496400,eigenvector_rank,,,,,,,,,,,,,335.0
37029496400,giant,,,,,,,,,,,,,1.0
37029496400,num_2nd_neighbors,,,,,,,,,,,,,11.0
37029739700,betweenness,,,,,,,,,,,,,
37029739700,betweenness_rank,,,,,,,,,,,,,
37029739700,closeness,,,,,,,,,,,,,
37029739700,degree,,,,,,,,,,,,,1.0
37029739700,eigenvector,,,,,,,,,,,,,
37029739700,eigenvector_rank,,,,,,,,,,,,,
37029739700,giant,,,,,,,,,,,,,0.0
37029739700,num_2nd_neighbors,,,,,,,,,,,,,0.0
37029975000,betweenness,,,,,,,,,,,,,0.0
37029975000,betweenness_rank,,,,,,,,,,,,,333.0
37029975000,closeness,,,,,,,,,,,,,0.09013112491373361
37029975000,degree,,,,,,,,,,,,,1.0
37029975000,eigenvector,,,,,,,,,,,,,1.0411706476665893e-06
37029975000,eigenvector_rank,,,,,,,,,,,,,325.0
37029975000,giant,,,,,,,,,,,,,1.0
37029975000,num_2nd_neighbors,,,,,,,,,,,,,2.0
37032607500,betweenness,,,,,,,,,,,,,
37032607500,betweenness_rank,,,,,,,,,,,,,
37032607500,closeness,,,,,,,,,,,,,
37032607500,degree,,,,,,,,,,,,,1.0
37032607500,eigenvector,,,,,,,,,,,,,
37032607500,eigenvector_rank,,,,,,,,,,,,,
37032607500,giant,,,,,,,,,,,,,0.0
37032607500,num_2nd_neighbors,,,,,,,,,,,,,0.0
37039277300,betweenness,,,,,,,,0.023809523809523808,,,,,0.0
37039277300,betweenness_rank,,,,,,,,31.0,,,,,333.0
37039277300,closeness,,,,,,,,0.14432989690721648,,,,,0.0653457420194136
37039277300,degree,,,,,,1.0,2.0,2.0,1.0,3.0,3.0,3.0,2.0
37039277300,eigenvector,,,,,,,,0.00019913829587708,,,,,6.280688500629368e-13
37039277300,eigenvector_rank,,,,,,,,64.0,,,,,639.0
37039277300,giant,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
37039277300,num_2nd_neighbors,,,,,,4.0,3.0,5.0,2.0,1.0,1.0,0.0,1.0
37039576200,betweenness,,,,,,,,,,,,,0.0
37039576200,betweenness_rank,,,,,,,,,,,,,333.0
37039576200,closeness,,,,,,,,,,,,,0.08964854475562878
37039576200,degree,,,,,,,,,,,,,3.0
37039576200,eigenvector,,,,,,,,,,,,,1.7063781929040043e-05
37039576200,eigenvector_rank,,,,,,,,,,,,,215.0
37039576200,giant,,,,,,,,,,,,,1.0
37039576200,num_2nd_neighbors,,,,,,,,,,,,,6.0
37039830400,betweenness,,,,,,,,,,,,,
37039830400,betweenness_rank,,,,,,,,,,,,,
37039830400,closeness,,,,,,,,,,,,,
37039830400,degree,,,,,,,,,,,,0.0,0.0
37039830400,eigenvector,,,,,,,,,,,,,
37039830400,eigenvector_rank,,,,,,,,,,,,,
37039830400,giant,,,,,,,,,,,,0.0,0.0
37039830400,num_2nd_neighbors,,,,,,,,,,,,0.0,0.0
37043604600,betweenness,,,,,,,,,,,,,
37043604600,betweenness_rank,,,,,,,,,,,,,
37043604600,closeness,,,,,,,,,,,,,
37043604600,degree,,,,,,,,3.0,3.0,3.0,,,
37043604600,eigenvector,,,,,,,,,,,,,
37043604600,eigenvector_rank,,,,,,,,,,,,,
37043604600,giant,,,,,,,,0.0,0.0,0.0,,,
37043604600,num_2nd_neighbors,,,,,,,,0.0,0.0,0.0,,,
37046589200,betweenness,,,,0.4994350282485876,0.26657552973342447,0.32247851650836723,,0.011474469305794606,,,,,
37046589200,betweenness_rank,,,,3.0,9.0,7.0,,38.0,,,,,
37046589200,closeness,,,,0.23622047244094488,0.15714285714285714,0.17724867724867724,,0.16535433070866143,,,,,
37046589200,degree,,,2.0,3.0,3.0,3.0,,2.0,2.0,2.0,,,
37046589200,eigenvector,,,,0.41812745049819583,0.4771447809901568,0.10517684233415786,,0.008600996106138667,,,,,
37046589200,eigenvector_rank,,,,3.0,3.0,11.0,,25.0,,,,,
37046589200,giant,,,0.0,1.0,1.0,1.0,,1.0,0.0,0.0,,,
37046589200,num_2nd_neighbors,,,3.0,6.0,4.0,5.0,,5.0,4.0,5.0,,,
37051211400,betweenness,,,,,,,,,,,,,
37051211400,betweenness_rank,,,,,,,,,,,,,
37051211400,closeness,,,,,,,,,,,,,
37051211400,degree,,,,,,,,,,,,,0.0
37051211400,eigenvector,,,,,,,,,,,,,
37051211400,eigenvector_rank,,,,,,,,,,,,,
37051211400,giant,,,,,,,,,,,,,0.0
37051211400,num_2nd_neighbors,,,,,,,,,,,,,0.0
37065944900,betweenness,,,,,,,,,,,,,
37065944900,betweenness_rank,,,,,,,,,,,,,
37065944900,closeness,,,,,,,,,,,,,
37065944900,degree,,,,,,,,2.0,2.0,2.0,,,
37065944900,eigenvector,,,,,,,,,,,,,
37065944900,eigenvector_rank,,,,,,,,,,,,,
37065944900,giant,,,,,,,,0.0,0.0,0.0,,,
37065944900,num_2nd_neighbors,,,,,,,,0.0,0.0,0.0,,,
37074084600,betweenness,,,,,,,,,,,,,
37074084600,betweenness_rank,,,,,,,,,,,,,
37074084600,closeness,,,,,,,,,,,,,
37074084600,degree,,,,,,,,,,,,,1.0
37074084600,eigenvector,,,,,,,,,,,,,
37074084600,eigenvector_rank,,,,,,,,,,,,,
37074084600,giant,,,,,,,,,,,,,0.0
37074084600,num_2nd_neighbors,,,,,,,,,,,,,0.0
37080339800,betweenness,,,,,,,,,,,,0.0017667844522968198,0.0
37080339800,betweenness_rank,,,,,,,,,,,,237.0,333.0
37080339800,closeness,,,,,,,,,,,,0.07941630419531359,0.09773985930249962
37080339800,degree,,,,,,,,,,2.0,2.0,2.0,1.0
37080339800,eigenvector,,,,,,,,,,,,0.00014059799696748153,3.461941245133807e-06
37080339800,eigenvector_rank,,,,,,,,,,,,174.0,275.0
37080339800,giant,,,,,,,,,,0.0,0.0,1.0,1.0
37080339800,num_2nd_neighbors,,,,,,,,,,7.0,7.0,11.0,11.0
37080652200,betweenness,,,,,,,,,,,,,
37080652200,betweenness_rank,,,,,,,,,,,,,
37080652200,closeness,,,,,,,,,,,,,
37080652200,degree,,,,,,,,,,,,,1.0
37080652200,eigenvector,,,,,,,,,,,,,
37080652200,eigenvector_rank,,,,,,,,,,,,,
37080652200,giant,,,,,,,,,,,,,0.0
37080652200,num_2nd_neighbors,,,,,,,,,,,,,1.0
37084629200,betweenness,,,,,,,,,,,,,
37084629200,betweenness_rank,,,,,,,,,,,,,
37084629200,closeness,,,,,,,,,,,,,
